x spline sin
5.883999999999999e-01 5.590356513425675e-01 5.550308062515215e-01
5.884999999999999e-01 5.592864006230978e-01 5.551139864555041e-01
5.886000000000000e-01 5.592033512190806e-01 5.551971611083469e-01
5.887000000000000e-01 5.587863350022236e-01 5.552803302092182e-01
5.888000000000000e-01 5.580351838442338e-01 5.553634937572860e-01
5.889000000000000e-01 5.569497296168188e-01 5.554466517517190e-01
5.890000000000000e-01 5.555298041916853e-01 5.555298041916854e-01
5.890000000000000e-01 5.555298041916854e-01 5.555298041916854e-01
5.891000000000000e-01 5.571215862925623e-01 5.556129510763538e-01
5.891999999999999e-01 5.583785603849000e-01 5.556960924048927e-01
5.892999999999999e-01 5.593005577861700e-01 5.557792281764706e-01
5.893999999999999e-01 5.598874098138442e-01 5.558623583902563e-01
5.894999999999999e-01 5.601389477853937e-01 5.559454830454185e-01
5.896000000000000e-01 5.600550030182908e-01 5.560286021411258e-01
5.897000000000000e-01 5.596354068300067e-01 5.561117156765472e-01
5.898000000000000e-01 5.588799905380130e-01 5.561948236508513e-01
5.899000000000000e-01 5.577885854597815e-01 5.562779260632071e-01
5.900000000000000e-01 5.563610229127838e-01 5.563610229127838e-01
5.900000000000000e-01 5.563610229127838e-01 5.563610229127838e-01
5.901000000000000e-01 5.579603492496977e-01 5.564441141987502e-01
5.901999999999999e-01 5.592231801977365e-01 5.565271999202754e-01
5.902999999999999e-01 5.601493465193202e-01 5.566102800765287e-01
5.903999999999999e-01 5.607386789768681e-01 5.566933546666791e-01
5.904999999999999e-01 5.609910083328000e-01 5.567764236898961e-01
5.906000000000000e-01 5.609061653495353e-01 5.568594871453489e-01
5.907000000000000e-01 5.604839807894941e-01 5.569425450322067e-01
5.908000000000000e-01 5.597242854150954e-01 5.570255973496391e-01
5.909000000000000e-01 5.586269099887594e-01 5.571086440968156e-01
5.910000000000000e-01 5.571916852729055e-01 5.571916852729055e-01
5.910000000000000e-01 5.571916852729055e-01 5.571916852729055e-01
5.911000000000000e-01 5.587985807535877e-01 5.572747208770786e-01
5.911999999999999e-01 5.600672879137235e-01 5.573577509085046e-01
5.912999999999999e-01 5.609976369598652e-01 5.574407753663531e-01
5.913999999999999e-01 5.615894580985646e-01 5.575237942497937e-01
5.914999999999999e-01 5.618425815363740e-01 5.576068075579964e-01
5.916000000000000e-01 5.617568374798452e-01 5.576898152901312e-01
5.917000000000000e-01 5.613320561355303e-01 5.577728174453678e-01
5.918000000000000e-01 5.605680677099809e-01 5.578558140228761e-01
5.919000000000000e-01 5.594647024097498e-01 5.579388050218264e-01
5.920000000000000e-01 5.580217904413883e-01 5.580217904413884e-01
5.920000000000000e-01 5.580217904413884e-01 5.580217904413884e-01
5.921000000000000e-01 5.596362800103175e-01 5.581047702807328e-01
5.921999999999999e-01 5.609108827675382e-01 5.581877445390293e-01
5.922999999999999e-01 5.618454283629195e-01 5.582707132154484e-01
5.923999999999999e-01 5.624397464463312e-01 5.583536763091604e-01
5.924999999999999e-01 5.626936666676426e-01 5.584366338193357e-01
5.926000000000000e-01 5.626070186767232e-01 5.585195857451447e-01
5.927000000000000e-01 5.621796321234427e-01 5.586025320857577e-01
5.928000000000000e-01 5.614113366576702e-01 5.586854728403455e-01
5.929000000000000e-01 5.603019619292752e-01 5.587684080080786e-01
5.930000000000000e-01 5.588513375881274e-01 5.588513375881274e-01
5.930000000000000e-01 5.588513375881274e-01 5.588513375881274e-01
5.931000000000000e-01 5.604734462264985e-01 5.589342615796631e-01
5.931999999999999e-01 5.617539639943590e-01 5.590171799818560e-01
5.932999999999999e-01 5.626927199840812e-01 5.591000927938772e-01
5.933999999999999e-01 5.632895432880380e-01 5.591830000148974e-01
5.934999999999999e-01 5.635442629986021e-01 5.592659016440876e-01
5.936000000000000e-01 5.634567082081462e-01 5.593487976806190e-01
5.937000000000000e-01 5.630267080090429e-01 5.594316881236623e-01
5.938000000000000e-01 5.622540914936648e-01 5.595145729723887e-01
5.939000000000000e-01 5.611386877543848e-01 5.595974522259693e-01
5.940000000000000e-01 5.596803258835754e-01 5.596803258835754e-01
5.940000000000000e-01 5.596803258835754e-01 5.596803258835754e-01
5.941000000000000e-01 5.613100786092678e-01 5.597631939443783e-01
5.942000000000000e-01 5.625965308298660e-01 5.598460564075494e-01
5.942999999999999e-01 5.635395110794321e-01 5.599289132722597e-01
5.943999999999999e-01 5.641388478920289e-01 5.600117645376810e-01
5.944999999999999e-01 5.643943698017188e-01 5.600946102029846e-01
5.946000000000000e-01 5.643059053425636e-01 5.601774502673422e-01
5.947000000000000e-01 5.638732830486263e-01 5.602602847299253e-01
5.948000000000000e-01 5.630963314539691e-01 5.603431135899054e-01
5.949000000000000e-01 5.619748790926542e-01 5.604259368464545e-01
5.950000000000000e-01 5.605087544987442e-01 5.605087544987442e-01
5.950000000000000e-01 5.605087544987442e-01 5.605087544987442e-01
5.951000000000000e-01 5.621461763662896e-01 5.605915665459463e-01
5.952000000000000e-01 5.634385825102417e-01 5.606743729872329e-01
5.952999999999999e-01 5.643858009055394e-01 5.607571738217756e-01
5.953999999999999e-01 5.649876595271222e-01 5.608399690487467e-01
5.954999999999999e-01 5.652439863499293e-01 5.609227586673180e-01
5.956000000000000e-01 5.651546093489002e-01 5.610055426766619e-01
5.957000000000000e-01 5.647193564989738e-01 5.610883210759502e-01
5.958000000000000e-01 5.639380557750897e-01 5.611710938643554e-01
5.959000000000000e-01 5.628105351521870e-01 5.612538610410496e-01
5.960000000000000e-01 5.613366226052050e-01 5.613366226052051e-01
5.960000000000000e-01 5.613366226052051e-01 5.613366226052051e-01
5.961000000000000e-01 5.629817387057562e-01 5.614193785559946e-01
5.962000000000000e-01 5.642801182721713e-01 5.615021288925901e-01
5.962999999999999e-01 5.652315887194547e-01 5.615848736141644e-01
5.963999999999999e-01 5.658359774626104e-01 5.616676127198901e-01
5.964999999999999e-01 5.660931119166424e-01 5.617503462089395e-01
5.966000000000000e-01 5.660028194965547e-01 5.618330740804856e-01
5.967000000000000e-01 5.655649276173517e-01 5.619157963337008e-01
5.968000000000000e-01 5.647792636940372e-01 5.619985129677582e-01
5.969000000000000e-01 5.636456551416154e-01 5.620812239818304e-01
5.970000000000000e-01 5.621639293750902e-01 5.621639293750903e-01
5.970000000000000e-01 5.621639293750903e-01 5.621639293750903e-01
5.971000000000000e-01 5.638167648363881e-01 5.622466291467110e-01
5.972000000000000e-01 5.651211373528442e-01 5.623293232958653e-01
5.972999999999999e-01 5.660768737787162e-01 5.624120118217265e-01
5.973999999999999e-01 5.666838009682614e-01 5.624946947234675e-01
5.974999999999999e-01 5.669417457757375e-01 5.625773720002616e-01
5.976000000000000e-01 5.668505350554019e-01 5.626600436512821e-01
5.977000000000000e-01 5.664099956615123e-01 5.627427096757019e-01
5.978000000000000e-01 5.656199544483258e-01 5.628253700726948e-01
5.979000000000000e-01 5.644802382701002e-01 5.629080248414340e-01
5.980000000000000e-01 5.629906739810929e-01 5.629906739810929e-01
5.980000000000000e-01 5.629906739810929e-01 5.629906739810929e-01
5.981000000000000e-01 5.646512539674352e-01 5.630733174908451e-01
5.982000000000000e-01 5.659616389899537e-01 5.631559553698641e-01
5.982999999999999e-01 5.669216553413482e-01 5.632385876173235e-01
5.983999999999999e-01 5.675311293143195e-01 5.633212142323971e-01
5.984999999999999e-01 5.677898872015675e-01 5.634038352142585e-01
5.986000000000000e-01 5.676977552957926e-01 5.634864505620817e-01
5.987000000000000e-01 5.672545598896950e-01 5.635690602750403e-01
5.988000000000000e-01 5.664601272759749e-01 5.636516643523083e-01
5.989000000000000e-01 5.653142837473326e-01 5.637342627930597e-01
5.990000000000000e-01 5.638168555964683e-01 5.638168555964684e-01
5.990000000000000e-01 5.638168555964684e-01 5.638168555964684e-01
5.991000000000000e-01 5.654852053086775e-01 5.638994427617086e-01
5.992000000000000e-01 5.668016224216977e-01 5.639820242879544e-01
5.992999999999999e-01 5.677659326658625e-01 5.640646001743799e-01
5.993999999999999e-01 5.683779617715049e-01 5.641471704201594e-01
5.994999999999999e-01 5.686375354689576e-01 5.642297350244673e-01
5.996000000000000e-01 5.685444794885538e-01 5.643122939864779e-01
5.997000000000000e-01 5.680986195606266e-01 5.643948473053654e-01
5.998000000000000e-01 5.672997814155091e-01 5.644773949803045e-01
5.999000000000000e-01 5.661477907835343e-01 5.645599370104696e-01
6.000000000000000e-01 5.646424733950354e-01 5.646424733950354e-01
6.000000000000000e-01 5.646424733950354e-01 5.646424733950354e-01
6.001000000000000e-01 5.663186180704254e-01 5.647250041331764e-01
6.002000000000000e-01 5.676410868867811e-01 5.648075292240674e-01
6.002999999999999e-01 5.686097050112586e-01 5.648900486668831e-01
6.003999999999999e-01 5.692242976110149e-01 5.649725624607983e-01
6.004999999999999e-01 5.694846898532064e-01 5.650550706049879e-01
6.006000000000000e-01 5.693907069049899e-01 5.651375730986269e-01
6.007000000000000e-01 5.689421739335222e-01 5.652200699408901e-01
6.008000000000000e-01 5.681389161059593e-01 5.653025611309526e-01
6.009000000000000e-01 5.669807585894584e-01 5.653850466679895e-01
6.010000000000000e-01 5.654675265511760e-01 5.654675265511759e-01
6.010000000000000e-01 5.654675265511759e-01 5.654675265511759e-01
6.011000000000000e-01 5.671514914635214e-01 5.655500007796871e-01
6.012000000000000e-01 5.684800316244135e-01 5.656324693526983e-01
6.012999999999999e-01 5.694529716370242e-01 5.657149322693847e-01
6.013999999999999e-01 5.700701361045248e-01 5.657973895289219e-01
6.014999999999999e-01 5.703313496300875e-01 5.658798411304851e-01
6.016000000000000e-01 5.702364368168835e-01 5.659622870732500e-01
6.017000000000000e-01 5.697852222680849e-01 5.660447273563920e-01
6.018000000000000e-01 5.689775305868632e-01 5.661271619790867e-01
6.019000000000000e-01 5.678131863763900e-01 5.662095909405098e-01
6.020000000000000e-01 5.662920142398372e-01 5.662920142398371e-01
6.020000000000000e-01 5.662920142398371e-01 5.662920142398371e-01
6.021000000000000e-01 5.679838246993394e-01 5.663744318762441e-01
6.022000000000000e-01 5.693184558743127e-01 5.664568438489069e-01
6.022999999999999e-01 5.702957318031360e-01 5.665392501570012e-01
6.023999999999999e-01 5.709154765241882e-01 5.666216507997031e-01
6.024999999999999e-01 5.711775140758483e-01 5.667040457761883e-01
6.026000000000000e-01 5.710816684964951e-01 5.667864350856333e-01
6.027000000000000e-01 5.706277638245080e-01 5.668688187272137e-01
6.028000000000000e-01 5.698156240982656e-01 5.669511967001061e-01
6.029000000000000e-01 5.686450733561471e-01 5.670335690034864e-01
6.030000000000000e-01 5.671159356365312e-01 5.671159356365312e-01
6.030000000000000e-01 5.671159356365312e-01 5.671159356365312e-01
6.031000000000000e-01 5.688156169897869e-01 5.671982965984165e-01
6.032000000000000e-01 5.701563588767036e-01 5.672806518883189e-01
6.032999999999999e-01 5.711379847700605e-01 5.673630015054147e-01
6.033999999999999e-01 5.717603181426367e-01 5.674453454488806e-01
6.034999999999999e-01 5.720231824672115e-01 5.675276837178930e-01
6.036000000000000e-01 5.719264012165642e-01 5.676100163116287e-01
6.037000000000000e-01 5.714697978634740e-01 5.676923432292640e-01
6.038000000000000e-01 5.706531958807197e-01 5.677746644699760e-01
6.039000000000000e-01 5.694764187410810e-01 5.678569800329414e-01
6.040000000000000e-01 5.679392899173369e-01 5.679392899173369e-01
6.040000000000000e-01 5.679392899173369e-01 5.679392899173369e-01
6.041000000000000e-01 5.696468675473046e-01 5.680215941223395e-01
6.042000000000000e-01 5.709937398723194e-01 5.681038926471262e-01
6.042999999999999e-01 5.719797297987541e-01 5.681861854908741e-01
6.043999999999999e-01 5.726046602329822e-01 5.682684726527600e-01
6.044999999999999e-01 5.728683540813763e-01 5.683507541319612e-01
6.046000000000000e-01 5.727706342503098e-01 5.684330299276550e-01
6.047000000000000e-01 5.723113236461560e-01 5.685153000390184e-01
6.048000000000000e-01 5.714902451752876e-01 5.685975644652288e-01
6.049000000000000e-01 5.703072217440779e-01 5.686798232054635e-01
6.050000000000000e-01 5.687620762589001e-01 5.687620762589001e-01
6.050000000000000e-01 5.687620762589001e-01 5.687620762589001e-01
6.051000000000000e-01 5.704775755848681e-01 5.688443236247158e-01
6.052000000000000e-01 5.718305981024024e-01 5.689265653020883e-01
6.052999999999999e-01 5.728209661506646e-01 5.690088012901953e-01
6.053999999999999e-01 5.734485020688157e-01 5.690910315882141e-01
6.054999999999999e-01 5.737130281960175e-01 5.691732561953227e-01
6.056000000000000e-01 5.736143668714313e-01 5.692554751106987e-01
6.057000000000000e-01 5.731523404342185e-01 5.693376883335201e-01
6.058000000000000e-01 5.723267712235404e-01 5.694198958629644e-01
6.059000000000000e-01 5.711374815785586e-01 5.695020976982098e-01
6.060000000000000e-01 5.695842938384343e-01 5.695842938384343e-01
6.060000000000000e-01 5.695842938384343e-01 5.695842938384343e-01
6.061000000000000e-01 5.713077403159874e-01 5.696664842828159e-01
6.062000000000000e-01 5.726669328087044e-01 5.697486690305326e-01
6.063000000000000e-01 5.736616930877302e-01 5.698308480807626e-01
6.063999999999999e-01 5.742918429242095e-01 5.699130214326841e-01
6.064999999999999e-01 5.745572040892872e-01 5.699951890854753e-01
6.066000000000000e-01 5.744575983541083e-01 5.700773510383149e-01
6.067000000000000e-01 5.739928474898175e-01 5.701595072903808e-01
6.068000000000000e-01 5.731627732675596e-01 5.702416578408517e-01
6.069000000000000e-01 5.719671974584795e-01 5.703238026889059e-01
6.070000000000000e-01 5.704059418337221e-01 5.704059418337222e-01
6.070000000000000e-01 5.704059418337222e-01 5.704059418337222e-01
6.071000000000000e-01 5.721373609547090e-01 5.704880752744791e-01
6.072000000000000e-01 5.735027432334876e-01 5.705702030103551e-01
6.073000000000000e-01 5.745019098723821e-01 5.706523250405292e-01
6.073999999999999e-01 5.751346820737165e-01 5.707344413641801e-01
6.074999999999999e-01 5.754008810398151e-01 5.708165519804864e-01
6.076000000000000e-01 5.753003279730019e-01 5.708986568886275e-01
6.077000000000000e-01 5.748328440756013e-01 5.709807560877818e-01
6.078000000000000e-01 5.739982505499373e-01 5.710628495771286e-01
6.079000000000000e-01 5.727963685983342e-01 5.711449373558469e-01
6.080000000000000e-01 5.712270194231159e-01 5.712270194231158e-01
6.080000000000000e-01 5.712270194231158e-01 5.712270194231158e-01
6.081000000000000e-01 5.729664367156160e-01 5.713090957781145e-01
6.082000000000000e-01 5.743380286195251e-01 5.713911664200223e-01
6.083000000000000e-01 5.753416157675436e-01 5.714732313480184e-01
6.083999999999999e-01 5.759770187923715e-01 5.715552905612823e-01
6.084999999999999e-01 5.762440583267087e-01 5.716373440589931e-01
6.086000000000000e-01 5.761425550032553e-01 5.717193918403307e-01
6.087000000000000e-01 5.756723294547114e-01 5.718014339044744e-01
6.088000000000000e-01 5.748332023137772e-01 5.718834702506035e-01
6.089000000000000e-01 5.736249942131526e-01 5.719655008778981e-01
6.090000000000000e-01 5.720475257855375e-01 5.720475257855376e-01
6.090000000000000e-01 5.720475257855376e-01 5.720475257855376e-01
6.091000000000000e-01 5.737949668138280e-01 5.721295449727019e-01
6.092000000000000e-01 5.751727882101015e-01 5.722115584385706e-01
6.093000000000000e-01 5.761808100366315e-01 5.722935661823240e-01
6.093999999999999e-01 5.768188523556911e-01 5.723755682031415e-01
6.094999999999999e-01 5.770867352295540e-01 5.724575645002035e-01
6.096000000000000e-01 5.769842787204934e-01 5.725395550726898e-01
6.097000000000000e-01 5.765113028907825e-01 5.726215399197805e-01
6.098000000000000e-01 5.756676278026944e-01 5.727035190406559e-01
6.099000000000000e-01 5.744530735185031e-01 5.727854924344961e-01
6.100000000000000e-01 5.728674601004813e-01 5.728674601004813e-01
6.100000000000000e-01 5.728674601004813e-01 5.728674601004813e-01
6.101000000000000e-01 5.746229504650036e-01 5.729494220377919e-01
6.102000000000000e-01 5.760070212490135e-01 5.730313782456083e-01
6.103000000000000e-01 5.770194919435560e-01 5.731133287231109e-01
6.103999999999999e-01 5.776601820396754e-01 5.731952734694803e-01
6.104999999999999e-01 5.779289110284167e-01 5.732772124838970e-01
6.106000000000000e-01 5.778254984008243e-01 5.733591457655415e-01
6.107000000000000e-01 5.773497636479431e-01 5.734410733135946e-01
6.108000000000000e-01 5.765015262608175e-01 5.735229951272369e-01
6.109000000000000e-01 5.752806057304926e-01 5.736049112056493e-01
6.110000000000000e-01 5.736868215480126e-01 5.736868215480125e-01
6.110000000000000e-01 5.736868215480125e-01 5.736868215480125e-01
6.111000000000000e-01 5.754503868853396e-01 5.737687261535076e-01
6.112000000000000e-01 5.768407269805711e-01 5.738506250213155e-01
6.113000000000000e-01 5.778576607527220e-01 5.739325181506170e-01
6.113999999999999e-01 5.785010071208073e-01 5.740144055405934e-01
6.114999999999999e-01 5.787705850038418e-01 5.740962871904257e-01
6.116000000000000e-01 5.786662133208401e-01 5.741781630992953e-01
6.117000000000000e-01 5.781877109908173e-01 5.742600332663831e-01
6.118000000000000e-01 5.773348969327882e-01 5.743418976908706e-01
6.119000000000000e-01 5.761075900657675e-01 5.744237563719391e-01
6.120000000000000e-01 5.745056093087701e-01 5.745056093087701e-01
6.120000000000000e-01 5.745056093087701e-01 5.745056093087701e-01
6.121000000000000e-01 5.762772752915724e-01 5.745874565005450e-01
6.122000000000000e-01 5.776739046495973e-01 5.746692979464454e-01
6.123000000000000e-01 5.786953157290297e-01 5.747511336456527e-01
6.123999999999999e-01 5.793413268760539e-01 5.748329635973487e-01
6.124999999999999e-01 5.796117564368546e-01 5.749147878007151e-01
6.126000000000000e-01 5.795064227576163e-01 5.749966062549338e-01
6.127000000000000e-01 5.790251441845238e-01 5.750784189591862e-01
6.128000000000000e-01 5.781677390637616e-01 5.751602259126545e-01
6.129000000000000e-01 5.769340257415142e-01 5.752420271145204e-01
6.130000000000000e-01 5.753238225639662e-01 5.753238225639662e-01
6.130000000000000e-01 5.753238225639662e-01 5.753238225639662e-01
6.131000000000000e-01 5.771036149009786e-01 5.754056122601737e-01
6.132000000000000e-01 5.785065535014297e-01 5.754873962023253e-01
6.133000000000000e-01 5.795324561378741e-01 5.755691743896026e-01
6.133999999999999e-01 5.801811405828664e-01 5.756509468211883e-01
6.134999999999999e-01 5.804524246089614e-01 5.757327134962646e-01
6.136000000000000e-01 5.803461259887135e-01 5.758144744140139e-01
6.137000000000000e-01 5.798620624946775e-01 5.758962295736183e-01
6.138000000000000e-01 5.790000518994083e-01 5.759779789742604e-01
6.139000000000000e-01 5.777599119754601e-01 5.760597226151226e-01
6.140000000000000e-01 5.761414604953877e-01 5.761414604953877e-01
6.140000000000000e-01 5.761414604953877e-01 5.761414604953877e-01
6.141000000000000e-01 5.779294049313760e-01 5.762231926142383e-01
6.142000000000000e-01 5.793386727819206e-01 5.763049189708568e-01
6.143000000000000e-01 5.803690812451473e-01 5.763866395644262e-01
6.143999999999999e-01 5.810204475191818e-01 5.764683543941292e-01
6.144999999999999e-01 5.812925888021498e-01 5.765500634591486e-01
6.146000000000000e-01 5.811853222921773e-01 5.766317667586676e-01
6.147000000000000e-01 5.806984651873900e-01 5.767134642918688e-01
6.148000000000000e-01 5.798318346859136e-01 5.767951560579353e-01
6.149000000000000e-01 5.785852479858740e-01 5.768768420560503e-01
6.150000000000000e-01 5.769585222853968e-01 5.769585222853968e-01
6.150000000000000e-01 5.769585222853968e-01 5.769585222853968e-01
6.151000000000000e-01 5.787546446011237e-01 5.770401967451582e-01
6.152000000000000e-01 5.801702617374379e-01 5.771218654345175e-01
6.153000000000000e-01 5.812051903172376e-01 5.772035283526582e-01
6.153999999999999e-01 5.818592469634219e-01 5.772851854987636e-01
6.154999999999999e-01 5.821322482988895e-01 5.773668368720173e-01
6.156000000000000e-01 5.820240109465391e-01 5.774484824716025e-01
6.157000000000000e-01 5.815343515292692e-01 5.775301222967030e-01
6.158000000000000e-01 5.806630866699790e-01 5.776117563465022e-01
6.159000000000000e-01 5.794100329915668e-01 5.776933846201838e-01
6.160000000000000e-01 5.777750071169316e-01 5.777750071169316e-01
6.160000000000000e-01 5.777750071169316e-01 5.777750071169316e-01
6.161000000000000e-01 5.795793331291234e-01 5.778566238359293e-01
6.162000000000000e-01 5.810013196148651e-01 5.779382347763609e-01
6.163000000000000e-01 5.820407826210310e-01 5.780198399374100e-01
6.163999999999999e-01 5.826975381944954e-01 5.781014393182607e-01
6.164999999999999e-01 5.829714023821324e-01 5.781830329180971e-01
6.166000000000000e-01 5.828621912308164e-01 5.782646207361032e-01
6.167000000000000e-01 5.823697207874218e-01 5.783462027714631e-01
6.168000000000000e-01 5.814938070988224e-01 5.784277790233608e-01
6.169000000000000e-01 5.802342662118930e-01 5.785093494909809e-01
6.170000000000000e-01 5.785909141735075e-01 5.785909141735075e-01
6.170000000000000e-01 5.785909141735075e-01 5.785909141735075e-01
6.171000000000000e-01 5.804034697348197e-01 5.786724730701248e-01
6.172000000000000e-01 5.818318456616031e-01 5.787540261800175e-01
6.173000000000000e-01 5.828758574239112e-01 5.788355735023699e-01
6.173999999999999e-01 5.835353204917970e-01 5.789171150363667e-01
6.174999999999999e-01 5.838100503353135e-01 5.789986507811922e-01
6.176000000000000e-01 5.836998624245140e-01 5.790801807360313e-01
6.177000000000000e-01 5.832045722294515e-01 5.791617049000686e-01
6.178000000000000e-01 5.823239952201791e-01 5.792432232724888e-01
6.179000000000000e-01 5.810579468667499e-01 5.793247358524767e-01
6.180000000000000e-01 5.794062426392175e-01 5.794062426392174e-01
6.180000000000000e-01 5.794062426392174e-01 5.794062426392174e-01
6.181000000000000e-01 5.812270536382008e-01 5.794877436318956e-01
6.182000000000000e-01 5.826618391255698e-01 5.795692388296962e-01
6.183000000000000e-01 5.837104139937608e-01 5.796507282318046e-01
6.183999999999999e-01 5.843725931352091e-01 5.797322118374058e-01
6.184999999999999e-01 5.846481914423515e-01 5.798136896456848e-01
6.186000000000000e-01 5.845370238076236e-01 5.798951616558270e-01
6.187000000000000e-01 5.840389051234619e-01 5.799766278670174e-01
6.188000000000000e-01 5.831536502823021e-01 5.800580882784416e-01
6.189000000000000e-01 5.818810741765803e-01 5.801395428892849e-01
6.190000000000000e-01 5.802209916987329e-01 5.802209916987329e-01
6.190000000000000e-01 5.802209916987329e-01 5.802209916987329e-01
6.191000000000000e-01 5.820500840598003e-01 5.803024347059709e-01
6.192000000000000e-01 5.834912992552016e-01 5.803838719101845e-01
6.193000000000000e-01 5.845444515989611e-01 5.804653033105595e-01
6.194000000000000e-01 5.852093554051021e-01 5.805467289062813e-01
6.194999999999999e-01 5.854858249876492e-01 5.806281486965360e-01
6.196000000000000e-01 5.853736746606257e-01 5.807095626805092e-01
6.197000000000000e-01 5.848727187380557e-01 5.807909708573867e-01
6.198000000000000e-01 5.839827715339631e-01 5.808723732263545e-01
6.199000000000000e-01 5.827036473623716e-01 5.809537697865986e-01
6.200000000000000e-01 5.810351605373051e-01 5.810351605373051e-01
6.200000000000000e-01 5.810351605373051e-01 5.810351605373051e-01
6.201000000000000e-01 5.828725602206959e-01 5.811165454776599e-01
6.202000000000000e-01 5.843202252994529e-01 5.811979246068493e-01
6.203000000000000e-01 5.853779695083935e-01 5.812792979240593e-01
6.204000000000000e-01 5.860456065823347e-01 5.813606654284764e-01
6.204999999999999e-01 5.863229502560939e-01 5.814420271192869e-01
6.206000000000000e-01 5.862098142644886e-01 5.815233829956773e-01
6.207000000000000e-01 5.857060123423357e-01 5.816047330568337e-01
6.208000000000000e-01 5.848113582244527e-01 5.816860773019427e-01
6.209000000000000e-01 5.835256656456567e-01 5.817674157301910e-01
6.210000000000000e-01 5.818487483407652e-01 5.818487483407652e-01
6.210000000000000e-01 5.818487483407652e-01 5.818487483407652e-01
6.211000000000000e-01 5.836944813425123e-01 5.819300751328518e-01
6.212000000000000e-01 5.851486165077983e-01 5.820113961056377e-01
6.213000000000000e-01 5.862109669914397e-01 5.820927112583097e-01
6.214000000000000e-01 5.868813459482541e-01 5.821740205900545e-01
6.214999999999999e-01 5.871595665330586e-01 5.822553241000592e-01
6.216000000000000e-01 5.870454419006698e-01 5.823366217875107e-01
6.217000000000000e-01 5.865387852059050e-01 5.824179136515959e-01
6.218000000000000e-01 5.856394096035814e-01 5.824991996915020e-01
6.219000000000000e-01 5.843471282485158e-01 5.825804799064160e-01
6.220000000000000e-01 5.826617542955254e-01 5.826617542955254e-01
6.220000000000000e-01 5.826617542955254e-01 5.826617542955254e-01
6.221000000000000e-01 5.845158466474202e-01 5.827430228580172e-01
6.222000000000000e-01 5.859764721302312e-01 5.828242855930786e-01
6.223000000000000e-01 5.870434433179824e-01 5.829055424998973e-01
6.224000000000000e-01 5.877165727846977e-01 5.829867935776606e-01
6.224999999999999e-01 5.879956731044013e-01 5.830680388255559e-01
6.226000000000000e-01 5.878805568511168e-01 5.831492782427710e-01
6.227000000000000e-01 5.873710365988686e-01 5.832305118284931e-01
6.228000000000000e-01 5.864669249216803e-01 5.833117395819102e-01
6.229000000000000e-01 5.851680343935761e-01 5.833929615022098e-01
6.230000000000000e-01 5.834741775885799e-01 5.834741775885799e-01
6.230000000000000e-01 5.834741775885799e-01 5.834741775885799e-01
6.231000000000000e-01 5.853366553581379e-01 5.835553878402081e-01
6.232000000000000e-01 5.868037914172669e-01 5.836365922562825e-01
6.233000000000000e-01 5.878753977584054e-01 5.837177908359910e-01
6.234000000000000e-01 5.885512863739923e-01 5.837989835785216e-01
6.234999999999999e-01 5.888312692564666e-01 5.838801704830624e-01
6.236000000000000e-01 5.887151583982670e-01 5.839613515488015e-01
6.237000000000000e-01 5.882027657918322e-01 5.840425267749271e-01
6.238000000000000e-01 5.872939034296012e-01 5.841236961606273e-01
6.239000000000000e-01 5.859883833040126e-01 5.842048597050906e-01
6.240000000000000e-01 5.842860174075054e-01 5.842860174075054e-01
6.240000000000000e-01 5.842860174075054e-01 5.842860174075054e-01
6.241000000000000e-01 5.861569066979320e-01 5.843671692670599e-01
6.242000000000000e-01 5.876305736199411e-01 5.844483152829428e-01
6.243000000000000e-01 5.887068295835949e-01 5.845294554543425e-01
6.244000000000000e-01 5.893854859989558e-01 5.846105897804477e-01
6.244999999999999e-01 5.896663542760863e-01 5.846917182604470e-01
6.246000000000000e-01 5.895492458250486e-01 5.847728408935292e-01
6.247000000000000e-01 5.890339720559049e-01 5.848539576788828e-01
6.248000000000000e-01 5.881203443787179e-01 5.849350686156970e-01
6.249000000000000e-01 5.868081742035495e-01 5.850161737031604e-01
6.250000000000000e-01 5.850972729404621e-01 5.850972729404622e-01
6.250000000000000e-01 5.850972729404622e-01 5.850972729404622e-01
6.251000000000000e-01 5.869765998906175e-01 5.851783663267911e-01
6.252000000000000e-01 5.884568179898115e-01 5.852594538613365e-01
6.253000000000000e-01 5.895377380649396e-01 5.853405355432872e-01
6.254000000000000e-01 5.902191709428969e-01 5.854216113718327e-01
6.254999999999999e-01 5.905009274505789e-01 5.855026813461620e-01
6.256000000000000e-01 5.903828184148810e-01 5.855837454654647e-01
6.257000000000000e-01 5.898646546626983e-01 5.856648037289297e-01
6.258000000000000e-01 5.889462470209262e-01 5.857458561357468e-01
6.259000000000000e-01 5.876274063164599e-01 5.858269026851053e-01
6.260000000000000e-01 5.859079433761948e-01 5.859079433761948e-01
6.260000000000000e-01 5.859079433761948e-01 5.859079433761948e-01
6.261000000000000e-01 5.877957341605592e-01 5.859889782082048e-01
6.262000000000000e-01 5.892825237789586e-01 5.860700071803251e-01
6.263000000000000e-01 5.903681224743315e-01 5.861510302917453e-01
6.264000000000000e-01 5.910523404896162e-01 5.862320475416551e-01
6.264999999999999e-01 5.913349880677514e-01 5.863130589292446e-01
6.266000000000000e-01 5.912158754516758e-01 5.863940644537036e-01
6.267000000000000e-01 5.906948128843276e-01 5.864750641142217e-01
6.268000000000000e-01 5.897716106086454e-01 5.865560579099893e-01
6.269000000000000e-01 5.884460788675676e-01 5.866370458401963e-01
